1,Not good at all..
1,"The Amazon down-loader worked fine; the software was successfully downloaded/saved?, With the help of Angel in Digital Services,it was proven<br /> that the software would download successfully.However, the software application would not open. Please ask the provider to fix this problem?<br />Please see Angel for details?"
2,"Seemed like a good price and reviews were OK, but I would not use this again. Every time I loaded the program it asked to register, I would fill in all of the blanks, and it said it could not register. The problem was I could not by-pass registration. I had to either not register and the program would close, or fill in all the forms, be told registration did not work, and then the program would run; every time I loaded the program. The &#34;interview&#34; process was not as smooth as the other programs I have used, and auto import of forms like from Scott Trade did not seem available. I hope it did a good job, but I will go back to one of the other two next time."
4,"Always have used Quicken. Didn't buy this version at first because of the reviewers who had issues with this version, but it works fine for us on a Windows 8 system."
2,"As an accountant who did taxes many moons ago and has stayed up with tax rules, I always purchased the basic version of TurboTax to make it easier to fill out the forms and do the math.  I'm upset by the fact that I now have to buy a premier version because I sell a few stocks.  I don't need all the handholding and &#34;interviews&#34; to tell me how to do it, which I find annoying.  I just want to be able to fill out the forms.  I agree with many other reviewers... seems like a money grab from Intuit.  I wish I had a better alternative."
2,"I liked the older versions. This new version is not flexible enough. This review process is not cool. I don't like it at all. In fact, I believe that I will look for another package which would suite my need."
4,"THESE ADVANCED ENGLISH LESSONS ARE VERY WELL DONE, BUT THE ONLY PROBLEM I SEE IS THAT THE FEMALE VOICE GOES VERY FAST AND AT THE END OF A SENTENCE IT IS  HARD TO GET THE PROPER PRONUNCIATION.<br />I WOULD RECOMMEND TO ANYBODY WHO WANTS TO GET A PROPER GRIFF OF ENGLISH LANGUAGE."
4,"It has been doing it jobs, little slow on startup."
2,"Just as Ryan White described, I had the same issue installing the language packs. I think I figured it out after several tries. After you download and install the program and start up for the first time, it will prompt you to install and update. DON'T DO THIS. It looks like this update changes the file location and then the language levels can't be found when you restart the program. If you already installed the update (like I did), you can install the older version by going into the ProgramFiles (PC) and looking for a Setup file in the folder with &#34;TOTALe&#34; in the name. You should now have 2 Rosetta Stone shortcuts on your desktop. Open/install the &#34;TOTALe&#34; one, skip the update, and the languages should install automatically after that.<br /><br />I'm typing this as the languages are installing, so I don't know if this will work completely, but hopefully it does."
1,"I dislike the installation instructions.<br />It lacks clear specifications, and it is editorial such as &#34;It is easy to install this software.&#34;<br />Uninstallation is horrible, requiring back up of the whole disk and manual cleaning of the disk.<br />This could be Amazon's fault (not H&R Block), but I do not recommend this product."
1,"I bought and downloaded this software and my computer didn't get better , instead I got more adds and it became very slow ."
3,"&#34;Change without reason costs money, usually the consumer&#34;. Steven M. Robinson 04/03/15.<br />Changes this year were poor. I think TT's concentration should be at a guidance level to accomplish the end goal, not too much, whats fair."
4,would like to see u make it easier to navigate but otherwise very happy
5,"I love it, it help me to get all the viruses and malware out of my computer, its a wonderful thing to have."
5,I have used Turbo Tax for over 15 years and wouldn't use anything else.  It is user friendly and logical.  The help is absolutely the best.
1,"Utterly awful company and POS software - my bank imports gave me a balance of billions (and I'm not that rich).  So in an effort to be a good sport, spent more than two hours on several chat and email sessions to help them fix the bug.  After all of that, no one from IGG ever had the courtesy to respond to me again tell me that they could or couldnt fix the bug.  Radio silence.  So the software has a bug that makes it unusable and they have a bunch of jokers running their tech support.  Makes me think that Intuit is actually a decent company - can you imagine?"
2,"I've had to make some major leaps of faith with both IRA conversions but researching online and have been unsuccessful with 1099-B imports.  To be fair, there seem to be many users frustrated with the Morgan Stanley lack of import feature and unclear account report with short-term covered, long-term covered, and uncovered securities.  Apparently, uncovered securities (for 2014) are not reported as they were before 2011.  Not being a tax lawyer, it is difficult to determine how to import these transactions.<br /><br />Knowing that I was having difficulty importing, I decided to give it one last attempt at putting every transaction into software, but was not able to find the fields.  I did talk with both Morgan Stanley and Turbo Tax to no avail.  This just doesn't seem to be an option.  I bought Premier to handle these types of transactions,  but will end up at a tax lawyer this year and will likely abandon turbotax after several years of successful usage.<br /><br />Good thing is that I will have the lawyer look at my past filings to see how accurate TurboTax has been."
4,2014 quicken caused me all sorts of problems and I just gave up on it towards the end of 2014. Quicken 2015 seems to be more stable so far. I have had a few issues with wrong info from bank and some credit cards. Time will tell if this is going to be better than other years although I must say I didn't have any issues with Quicken until 2014. All the previous version worked well for me.
2,"I wasn't allowed to use the amazon giftcard option and after the difficulties with Turbotax, they offered me $25 in a refund which then I wasn't eligible to receive.<br /><br />Fairly annoying overall with the extra stuff but the submitting of my taxes went very well."
4,"The software, as it stands, will not play Blu-ray disks.  I had to download and install an upgrade before it would play these Blu-ray disks  and this omission is not stated clearly in the offer.  Once this additional step is taken it works well."
4,"Been using turbotax for over a decade with good results. I like the way it saves info from previous year and auto-fills the forms saving time. Also downloads tax info from some investment brokers via internet. If you exit the program and continue later, you have to start from the beginning of a topic rather than remembering where you left off, this slows things down. Can't vouch for accuracy as I've never checked results elsewhere. If you are doing a simple return (not itemizing) you could get by with one of the free programs now available on-line, but if you wait to buy until close to April 15 the price drops to around $40 federal + state."
1,"I agree with the other 2,215 people (so far) who gave TurboTax Deluxe one Star. I have tried for three days to get the &#34;FREE UPGRADE&#34; to restore the functionality removed from TurboTax Deluxe 2013. Intuit really &#34;shot themselves in the foot&#34; on this release. I have used this product for years but this may be the last straw. It is impossible to get the upgrade. The free upgrade feature in the software does not work. The tech support lines have pathetic wait times...I tried for three days.  I finally had a call back from tech support and was told they could not help me. The &#34;SYSTEM&#34; was down and they could not get me authorization for the upgrade. They could not call me back with the authorization nor could they email me the required information. What kind of operation is Intuit?"
2,"I've been using TurboTax for a few years now (SO has been using it for 10+ years) and never had any problems with it. I even decided to buy it despite the negative reviews on here, which I normally don't do. While it did what needed to be done for my taxes, it would NOT let me e-file my mom's state taxes while paper filing the federal one. I ended up re-entering all the information doing them on H&R Block's website anyway, and while it wasn't a terrible difference, got more back on her refund.<br /><br />The bottomline is: if I'm paying $80 for this software, I should not have to use a competitor's website to finish doing my taxes! It's completely asinine. Sorry Intuit, but you're no longer the only game in town. Fix your software and listen to customers if you want to keep those who've been loyal to you for a decade. Next year I'm switching to H&R Block."
3,Works well for streaming media and dvds.  It will not work  for Blu Ray dvds. Pretty  good product  for the price.
5,We bough this product on a &#34;one day deal&#34;.  I like being able to put it on three computers.  Norton was recommended by a computer repair shop that we used to remove multiple viruses and malware.
4,Have used Quicken for years.
2,"This download was a good deal at $235, but it went out of stock so I couldn't get it. I signed up to be notified when it was back in stock and not even 24hrs later Amazon has restocked it and raised the price to $263.84. That's a nice little bait and switch Amazon. So why download it when I can go to a local BJs or Costco and pick up the software for the same price now (Including Tax)?    Can't yet comment on the software, but don't waste your time on this download if you have a Costco or BJs membership.    Happy Hunting"
3,not the best but ok
4,"I use turbo tax every year, very easy to use and never have a complaint but this year I paid extra for state and it still takes 6-8 week for a direct deposit refund!"
3,"I usually upgrade Quicken every two years.  I just upgraded from 2012 to 2014.  I have found that there are some things that have been changed that make no sense.  ie. When I am in Bill pay mode and in the \\""Online Center\\"" window, the oldest transactions are displayed first instead of the newest (which was the way Quicken 2012 displayed them).  Not quite as critical, I also had a \\""Find\\"" button on the check ledger page just above the Payment/Deposit heading in 2012 which is gone in 2014.  I can't believe that either of these changes were necessary.<br /><br />I also have had some dealing with both Intuit for Quicken and for Quickbooks and find that working with people in the Philippines is not very helpful to me!"
5,"I am quite happy with this. Downloaded in 5 minutes. Was an easy download. Microsoft Word seems easy to use, and so does excel and powerpoint. Very similar to Office. I am not a fan of Office anyhow, so quite happy with this. Some useless icons like windows live, but not much I can do about them.<br /><br />I'd recommend this to anyone who needs Office for Mac and has fast internet connection speed and a fast operating system."
2,"I do not recommend to others and i have removed from my computer,free audio editor is much better."
2,"If this is &#34;the best version of QuickBooks for the Mac ever&#34; as one reviewer put it, I feel sorry for all QuickBooks Mac users.  Even simple entry of transactions is flaky for me.  I plan to buy an inexpensive WIndow machine and move to QB for Windows instead."
5,I have been a user of both MS Money and Quicken products and I find this version a great upgrade from either one.  Works smoothly and transfers info from previous versions very easily.[[ASIN:B003ZK51X8 Quicken Premier 2011  [Download]]]
5,"Used to have a CPA do our taxes for ~$300. When he retired the people who took over for him were TERRIBLE, and charged us more.<br /><br />So, I've gone back to TurboTax (TT), which I used when I was single and had simple taxes. I have more complicated taxes now, but TT makes it simple and easy.<br /><br />It loads data from previous years if you've used TT and pre-fills stuff for the current year. Then all you do is answer questions to see if you need to provide more information or you qualify for other tax breaks.<br /><br />Highly recommended!"
4,I am running this app on a mac mini with Mavericks and found that it cleans very well. I would prefer to see a more detailed<br />list of the items cleaned.
4,A little difficult to get installed on the various computers.
3,"My kids like this program. It's a &#34;good enough&#34; solution. The program functions like an older Windows XP app, but we run it on Windows 8.1"
1,"It doesn't matter which version you buy; this program works with a subscription, and you get the newer version as long as your yearly subscription is PAID for.  With that said, I believe physical copies come in version 11. The newest version is 14.5 and it's awful. I really liked version 12 and version 14.0.1.52 was a perfect and incredible improvement but with the release of version 14.5 the notification icon was removed and you can no longer defragment your hard drive, it only gives you the option to perform some sort of 'Program Accelerator' that appears to be defragging. At version 14 the program did its thing and you never knew it was there, I use my laptop for gaming and I noticed improvements all around but now with 14.5 you'll have to restart your PC almost every time you open this program because for some reason it now requires a restart for it to complete almost anything that it does which is annoying. unless you open a very specific program the 'Boost' software will never activate, so when 14.0.1.52 had a separate window for 'Boost&#34; that stayed active in the notification area where one could switch modes (which I'm under the suspicion that it does NOT work in 14.5) you now have to launch the System Mechanic as 'Boost' is integrated in it for some odd reason, to switch it to the mode that you want, and when you launch System Mechanic be prepared because nine times out of ten, you'll be prompted to restart your pc, which btw, ITS ANNOYING!  The web browser booster thing was brought back to entertain the fans because it CAN'T work with any version of windows 7 or newer. That program was specifically designed for Windows Vista and due to the vast improvements in coding and such web boosters are useless but since people wanted it anyway it just seems like they have the GUI flash some random stuff on the screen about how it's working, idk...  To conclude, I wish I didn't upgrade from version 14.0.1.52 to 14.5 and wish they would give me an option to chose which version I wan to use because 14 was stable and it worked and the GUI was easy and simple and nice. 14.5 looks like they crammed all the new features into version 12 and broke it in the process but then just turned around and left before their parents caught them... Don't buy this program, the new version 14.5 is broken.  EDIT: So I finally found a copy of version 14.0.1.52 and immediately downgraded! As soon as I did my games started running at 60fps again and my laptop as a whole is definitely smoother. I can actually feel System Mechanic kicking the CPU in and maintaining the boost at 3.8Ghz. Version 14.0.1.52 is definitely the golden age for this program and I highly recommend it.  Please believe when I tell you that 14.5 is not good for your PC. I am not sure of the exact technical effects but it messed things up (nothing permanent, just performance wise) and didn't boost or fix anything. My PC felt slow and cheap which it shouldn't without any programs given that I even have a 70GB SSD catching set up through my processor."
4,"I've used this program for years and it is the most complete, the better of the choices on the market. The deductions list aren't the most thorough, I prefer going onto the IRS website for deductible expenses."
4,A friend set me up with Avast and it has provided good service. The update feature is really handy for the user.
4,"Could be a little easier for those of us new to Photoshop, but otherwise its a pretty good program."
4,I have been very pleased with this free edition of Avast.  Have used it about 2 years with no viruses.<br />Best of all its free.
3,"I bought this to compare to Tax Cut-absolutely no difference, advantages or savings to Tax Cut.  So not disappointed or writing a negative review, just that Tax Cut hooked me first and no reason to switch to new software for taxes."
3,"I updated from Quicken for Mac 2006 because I had to migrate to a newer version of OSX. So far it's been a very mixed bag. I hate the way the reconcile function works - it autoselects items but makes a direct comparison with my statement more difficult. It doesn't show in the register the items already reconciled (from the past reconciliation). Functions are harder to find. What was once an easy task - linking accounts so that transfers or credit card payments were handled quickly - now requires more clicks, etc. Can't say much about the interface either. On the positive side, downloading account information seems much easier (even though I don't like how it auto-assigns categories). I haven't put it through all of its paces but I can't say I'm thrilled with this version."
4,Ordered this online as a download version. No problem downloading and installed perfectly. Didn't have to wait for the shipping and saved some natural resources.  Who needs the box and the original CD's. You can always download the software again should you need to re-install the software. Most people like to touch and hold on to the software. It's not a collectible memorabilia so I don;t know why they want the original packaging.
1,"I recently switched from Windows to a Mac.  I've been using Quicken for Windows for years and have been satisfied with it.  I purchased the Mac version assuming that it would be about the same product.  It definitely is not and I am very disappointed.  This version doesn't allow for the same flexibility, or at least I can't figure out how.  The account registers do not display the same, and I can't find a way to modify them.  I especially liked the bill and deposit reminders, but they seem to be absent from this version.  I also enjoyed being able to download transactions and reconcile my accounts via the internet, and this version doesn't do that well either.  I find this version to be close to useless."
1,"Only one star, because it doesn't work at all. Missing special order 40-watt night light bulb! Can't find it at any home supply center. Can't find it online. Have to return the fixture, which is beautiful, but useless."
4,"After taking quite some time to get all the categories set up properly, the reports are of great value, especially at the end of the year (tax time).  One of the other features that I really like is the automatic update.  Updating every morning gives me an accurate view of exactly where all accounts, banking, credit cards and investments stand."
4,"I felt very limited in being able to create what I wanted with this product.  It has a lot of features that I will not use, but some areas that I would have liked more.  Overall, it did the job."
4,"I had used the previous version (version 10). Most of the features are the same as in version 10 except that depending on your computer hardware version 11 is faster at conversion. In version 11 it can take advantage of your video card's hardware accelerator - If yours is compatible and it can take advantage of the multiple processor cores if you have a multi-core processor like all the latest Intel processors. In my case, it appears that version 11 is about twice as fast as version 10 was - For the same file to the same format.<br /><br />Advantages (besides speed improvement):<br />(1) It automatically picks out the primary tracks to convert (from a DVD or DVD captured on your hard drive that is not copyrighted) and lets you preview and select which tracks to convert.<br />(2) There are many formats that the conversion can handle and you can select, for example, the desired resolution of the MP4 or other format you are creating. There is a fairly steep tradeoff between conversion time and output resolution - As with any format conversion.<br />(3) The output video is of good quality - depending on the resolution you select, of course.<br /><br />Disadvantage:<br />(1) Obviously it does not directly capture & convert copyrighted DVD's.<br />(2) Depending on your computer hardware and your selected output format resolution, if you have an older computer it is somewhat slow to convert, for example a 2 hour non-copyrighted DVD into an MP4 for your iPad or iPhone."
5,"Works great... Cheaper then renewing. I would buy this again. Down load worked fine, no issues. You can cover up to (3) PC for the same price."
3,"I have to wait to see if I get a notice from IRS and state telling me that I owe more tax.  This has happened to me previously when I used turbo tax.  Error involved something that I felt should have been detected, but wasn't.<br /><br />Secondly, The price seems to escalate more rapidly each year."
3,Wasn't able to install because the protection the computer came with would not allow it.
4,Happy so far. Familiar with Photoshop Elements on former pc but have now switched to a MAC. Most impressed with the ease of purchase FROM Amazon and would not hesitate to download other products from the site.
3,I needed something that worked for apartments and could provide drawings of elevations.  This was the wrong choice.  It is great for doll house views of houses.
1,"When I tried to install this program all hell broke loose on my computer.<br />It was working it's way into \\""EVERYTHING\\"".Requesting one permission after another via my firewall which kept warning over and over of \\""System Hijacking\\"". I immediately stopped the installation, ran my antivirus, removed any leftover files and there were several still operating after deletion."
5,avast! antivirus has been trouble free since I started using it over 2 years ago.  Virus definitions and program updates are downloaded with no glitches.  My previous antivirus program was provided &#34;Free&#34; by the cable company but had multiple problems with updates that caused the antivirus program to lock up.  I have had no similar problems with avast!<br /><br />The program has caught several problem downloads and prevented computer problems.  This program along with my operating system's firewall does everything I need to keep my computer from being infected.
3,"My laptop was dying and I had to move off of it quickly so I bought the 2011 version of Quicken. Have you ever met anyone who worked so hard to be helpful that they actually made more work for you? That's how I feel about Quicken. My money management picture is a bit more complicated because our income does not come at the same times each month so I am beseiged with warnings that I have to ignore or turn off. I've developed a way to plan around our income flow which Quicken does not adapt to. I've never been happy with Quicken's budgeting feature. I need to be able to tie savings to specific, non-monthly expenses. Quicken treats both of these as separate expenses so I always appear to be at peril of bouncing checks.    If one's income and bills come consistently on the same days each month, I am sure Quicken works well.  But the next time I upgrade my software, I'll look for something that does less for me and allows me to do more for myself."
4,"I had to renew my Norton Internet Security and the 2013 version had not yet released, so I opted for the 2012 version. Works well, and was cheaper on Amazon that from the Norton site."
1,"You cannot simply pay for software without setting up a Microsoft Account which they then sell to everyone including NSA. You pay for something, no refunds, and you cannot even download it without giving up all privacy. NEVER again will I buy anything. Never got it. Money is obviously not enough. Total fraud. No refund and no choice. You either walk away from the product losing what you paid or you surrender to constant spam. No choice."
4,Does a very good job especially catching malicious sites while surfing. Frequent updates and little nagging t buy the premium version.
4,"I find this version very easy to use and if there is a question I need answered, the help link is very informative. The only thing I would like added is the ability to switch between companies like the desktop version without having to pay for each company."
3,cannot move manu apps
5,"Network Defense Layer Protection: Stops online threats before they can reach your computer.<br />SONAR Behavioral Protection & Live 24/7 Threat Monitoring: Stays ahead of, detects, and eliminates threats that haven't been invented yet by watching your PC for suspicious activity.<br />Threat-Removal Layer: Targets and eliminates hard-to-remove threats less sophisticated products often miss.<br />Scam Insight: Reviews a website's reputation and lets you know if it is safe to enter your personal information, so you can be confident it won?t be stolen by cybercriminals.<br />Brings together protection for your PC, Mac, Android smartphone, and tablet so you can safely surf, shop, share, and socialize online, no matter which device you use.<br />Eliminates the need to cobble together different protection products and services for different devices.<br />Lets you easily manage protection for all of your devices from one convenient location.<br />Defends your PC from threats, safeguards your files from loss, and helps keep your PC running its best<br />Five patented layers of protection quickly and accurately detect and eliminate almost any threat without false alarms.<br />Ultra-fast network defense layer stops threats before they can reach your PC.<br />Browser protection blocks &#34;phishing&#34; websites set up to trick you into revealing your passwords, credit card numbers, and other confidential information1.<br />Powerful threat-removal layer targets and gets rid of aggressive, hard-to-remove infections that less-sophisticated products often miss.<br />Advanced reputation and behavior antivirus technology protects you from all types of viruses, even those that haven’t been invented yet.<br />Backs up your photos, music, and other important files to your choice of disc, USB device, or online to secure data centers.<br />Cleans up and tunes up your PC to keep it running fast and trouble-free<br />Eliminates threats to your Mac<br />Protects your iPhoto pictures, iTunes media, iMovie projects, and other important stuff from online threats.<br />Identifies safe websites and blocks unsafe sites, including &#34;phishing&#34; sites that could steal your identity.<br />Scans attachments received through e-mail and iChat for threats and removes them.<br />Finds and gets rid of spyware that can be used to eavesdrop on you, steal your personal information, and take control of your Mac.<br />Protects your Android mobile devices, your personal information, and your privacy<br />Lets you remotely lock lost or stolen Android smartphones and tablets, and even erase the stuff on them, so strangers can’t use them or access your information.<br />Blocks &#34;phishing&#34; websites designed to trick you into revealing personal information that can be used to steal your identity and money.<br />Prevents hackers from stealing your private information when you use Wi-Fi networks and mobile connections.<br />If you misplace a mobile device, you can set off a &#34;scream&#34; alarm to find it fast.<br />Locates and shows you where your lost or stolen mobile device is on a map.<br />When in &#34;lost mode,&#34; it uses the built-in webcam to take a photo of anyone using your device.<br />Works on both Android smartphones and tablets.<br />Key Features<br />Norton Protection System: Five patented layers of protection detect and eliminate PC threats more quickly and accurately than other technologies.<br />Network Defense Layer Protection: Stops online threats before they can reach your computer.<br />SONAR Behavioral Protection and Live 24/7 Threat Monitoring: Stays ahead of, detects, and eliminates threats that haven’t been invented yet by watching your PC for suspicious activity.<br />Threat-Removal Layer: Targets and eliminates hard-to-remove threats less sophisticated products often miss.<br />Scam Insight: Reviews a website’s reputation and lets you know if it is safe to enter your personal information, so you can be confident it won’t bestolen by cybercriminals.<br />Norton Management: Cloud-based controls let you install, manage, fix, update, and renew Norton 360 Multi-Device on all of your devices over the Internet with a few simple clicks.<br />Parental Controls Management: Lets you access Norton Online Family through Norton 360.<br />Norton Identity Safe: Remembers, secures, and automatically enters your user names and passwords for you.<br />Always Up-To-Date Product Version: Norton automatically sends you important product and feature updates throughout the year. The latest version installs without you needing to do anything.<br />Automatic Backup: Backs up your photos, music, and other important files only when you’re not using your PC, so it won’t get in your way and you don’t have to remember to do it."
2,"This is an OK program for the price. Its good for basic photo editing. That being said, this organizational aspects are great. Overall, I would recommend spending the money on CS6."
1,"I could not install it correctly. After an hour with Customer support, they downloaded a different one to my account. The one they downloaded installed AVG bar and all my icons changed ."
2,Did not rid my lap top computer of its virus.  Had to re-image the hard-drive.
4,Walked me  thru each step and feel very confident with final results.  Refund has arrived very timely.  Fourth year for using turbo tax.
3,There are many bugs. I had to turn off the sync to use on my tablet and phone because there were too many times that the data did not copy over.
1,"I had no problem with this year I am retired and have very simple return each year. I am aware of the problems with Turbo tax for 2014 and was told if I return my copy to Costco I would be given a upgrade, (I have used Turbo Tax for the past nine (9) years.However I already did this years taxes and don't need a upgrade for 2014 year. Can you give me a 2015 version in order to keep me as a customer?<br /><br />Brian S. Burke"
3,"Ok, This is a great program for those who want to completely track all their financial movements. For those who just want to track their investment profits (Rate of Return) - an easier program to use is EASY ROR. This allows you to track gains/losses without the amount of entries to see how you're investments are doing, Hope this helps others. Marty"
1,"I only wish I had read the other reviews before I purchased the product.  Having enjoyed using Broderbund Print Shop Products for MANY years, where each version had more graphics and features and was better designed than the previous version, I thought Print Shop 3.0 Professional would be no exception.  Boy was I shocked at the amateurish, almost childish quality of the software, the awkward display of graphics, the poor resolution...  I could go on and on.  I am returning this product today.  I agree that I would give it zero stars if that were an option."
3,"I only downloaded this because I got a new computer, and my husband had lost the CD to the 2014 version we had purchased earlier.  We run Quicken through our home network, centralized on one computer.  In order for me to be able to continue to input data, I had to install it on my new computer.  With the CD lost, had to do this download.<br /><br />We have been using Quicken off and on for years, but with more detail and more &#34;religiously&#34; for the past 3 years.  It is a VERY helpful tool, and we will continue to use this product.<br /><br />However, many of the glitches in the 2013 version are still here in the 2014 version.  Like flipping away from a certain function (but leaving it open), then flipping back to it, only to discover that it always re-scrolls to the top of the function ... regardless of where you were on the page.  End of the world?  No.  Annoying?  Most certainly.<br /><br />We have contacted Intuit multiple times about these annoyances, hoping that one of the software upgrades they roll out periodically will fix the problems.  Not so far, though.<br /><br />Doubtful will spend $$ to go to 2015 version.  Probably will give them a couple years to make ACTUAL changes in the product.<br /><br />But if you have NOT used money management software before, this product is the place to start (and stay) as far as I am concerned.  It really makes a difference in helping control where the money goes!"
1,I bought the scansnap ix500 which is useless if you have a Mac.  So I called the scanner manufacturer and asked them what third party software they would recommend to use with their scanner on my Mac.  The scanner company recommended Paperless so I figured it must be pretty good.  I was all ready to buy Paperless sight unseen but the scanner manufacturer's tech support advised me to just get the 30 day trial. EXCELLENT ADVICE!  I've been using Mac since its inception decades ago.  I have used many different programs on my Macs over the decades.  PAPERLESS IS BY FAR THE WORST PROGRAM I HAVE EVER USED IN 30 YEARS ON MAC!!  + The worst customer service.The Paperless website says there is no manual for Paperless any more.  WTF??!! NO MANUAL??!!  I checked out their knowledge base and couldn't find answers that I needed there.  I tried to call their tech support but WTF??!! No phone tech support either.  So I tried to email the Paperless tech support and got no reply. I called my local Mac expert who said he didn't know the paperless program but he would be happy to come over and figure it out for me.  WTF??!!  Not only do I have to pay for this piece of junk software but I also have to spend $300 an hour for a Mac expert to teach me how to use it?  NO NO NO NO NO  I give up.  It's just not worth the trouble.<br /><br />All the good reviews Paperless got must have been bribed because nobody in their right mind would find this software or the company that makes it of any use whatsoever.<br /><br />DO NOT BUY THIS SOFTWARE!!!  DO NOT BELIEVE ANY OF THE REVIEWS BUT REVIEWS DONE BY THE ACTUAL USERS!!<br /><br />You have been warned.
4,"I am new to Mac, so I converted from Quicken for Windows over to Quicken for Mac -- so, I'm expecting a learning curve while I continue to improve my Mac-ese.  However, there is one small change that is driving me nuts and creating a LOT of extra manual calculation while balancing to my online bank balance. Knowing that my most recent transactions do not figure into what my bank \\""knows\\"", in the old version of Quicken, all I had to do was sort by Reconciled/Cleared status. When I performed this sort, a secondary date sort was preserved, newest to oldest.  So, all I had to do was glance at the running balance right next to the last cleared transaction, ignoring all uncleared transactions, and it would match to my online bank balance. Then I could look up to the un-cleared to transactions to quickly scan for any duplicates that required deleting, which occurred quite often.  Now, in Quicken for Mac, sorting by Reconciled status has 2 problems -- the running balance column disappears, making it impossible to compare with my online bank balance, AND the secondary date sort switches from oldest to newest, so I'm faced with data from 1997 which is useless.  This means that to be sure my online bank balance agrees with my cleared transactions, I have to manually subtract each uncleared transaction from the balance Quicken shows. Pain in the tush."
5,"This is my third year of using TT H & B and truly like because it gave me deductions I did not know existed. Thanks, if I had three thumbs I would give it for this product, but since I have two you deserve both!"
1,"I used Quicken 2006 up until this year and loved it, found it easy to use, simple and very quick. I switched to this version only because the old version didn't work with the upgraded operating system on my computer. This version is very slow, not easy to use, cumbersome, to complicated for my needs. Please Quicken, bring back your old program."
1,I installed it and it runs but the program isn't right and will not correctly convert the files. I installed the upgrade from thier website and it still won't work at all.
3,"I downloaded this product praying that the issues I was having creating an account with my bank would be resolved instantly; after dealing with Intuit customer service for 9 months with no REAL answer, I was feeling desperate. After spending my money I found 2015 had the same flaw. Instead of some cryptic code now when I attempt to download using one step update, Quicken suggested I export my bank info in QIF format instead of attempting to do a one step update.  Isn't this why I downloaded this program in the first place??<br /><br />I've been using Quicken products since 2002, If I wanted to do all of that I would have downloaded another program or simply created a spreadsheet in Excel. I purchased this product to be able to simply click update on my phone and instantly know my account balance on my checking account.<br /><br />PLEASE fix this before 2016 Intuit otherwise you will lose me for good."
4,This version of Turbo Tax seemed to be the easiest to use so far in the series of software revisions.
5,"I have used Money to track finances for years and latest version was2004.  I got a new Windows 8 PC and since Money is no longer supported by Microsoft, I decided to try Quicken.  I downloaded Quicken 2013 and had no problems in setting it up...very user friendly.  It is synced to my banks and is so easy to use.  I love it so much better than Money.  I highly recommend it for tracking personal finances."
3,"I used Quicken-3 for many years and grew to depend upon the wide array of reports available.  I was especially dependent on the itemized category report.  I cannot find it on the new Quicken 2015.  Why would Quicken eliminate the most versatile report they had?  Useful in scores of applications unrelated to &#34;managing your money,&#34; but I can't find it on Quicken 2015.  Too bad."
4,"Downloading this software on a Macbook air was completely smooth.  My experience was not quite as speedy as another reviewer, but start to finish was about 35 minutes.  Since internet speeds do vary by time of day and general traffic, it is helpful if you choose a time when the servers aren't at peak.  Even so, I have Comcast which is never reliable or very fast, so I'm generally pleased that it was this quick.  Instructions were straight forward.  Product key was instantly available.  As mentioned by others, the version that is downloaded is in need of an update, which automatically installs even before you launch the program for the first time.  Would recommend this product. Four stars means I like it.  I don't love anything put out by Microsoft."
4,Works as advertised.
4,"Since I don't have any complicated paperwork, I should have gone for the basic. But I tried H&R basic, it offered me with higher fed return, I hope nothing wrong with my entries. Otherwise, easy to use product."
2,"Went to Maine during the summer and took a number of shots that needed to be stiched together.  While the interface for the program works well, the resulting stiched panoramic images is of very low reslution.  It was only after that I used the Serif software that I realized that my CS3 software did the same thing (I played around with it and figured it out).  With CS3 the reulting stiched images were more than a sum total of the combined MB's but a friend taught me how to save them as smaller images (12MB).  Serif cannot compete.  The panoramic prints produced by the software may be OK for sending over the net via Facebook or the like, but for professional quality, look elsewhere."
2,"I have used Quicken for many years. This is the first update that I really don't like. I upgraded when I received multiple notifications that I would no longer be able to download transactions using my old version. I am able to download transactions with this version, however, this version does not allow me to save passwords with special characters ($!#, etc...) so I have to manually enter passwords for several accounts, rather than save them in the password vault. One of the new features, the Credit Score tracker, does not work. I have read several community posts on Intuit's website and it seems to be a problem with many users, although some seem to be able to track their scores- after trying work arounds. I have also noticed that sometimes when I enter a transaction from the upcoming transactions lists, the transaction doesn't post, it just disappears. Also, check numbers are no longer synced with downloaded transactions. I have gotten messages that I need to perform an update and when I try, it crashes and I have to re install the software. Overall, I wish I could have kept my 2012...."
5,This program has been awesome for helping visualize the updates we want to make to our house. Well worth the price!
1,"Don't waste your time or money. This program is poorly written, documented and supported. I tried to create an invoice that would allow me to list services, not items and was twarted at every turn. Data entry is clumsy and time consuming. When I voiced my dissatisfaction with Amazon, I was reminded that all software in non- returnable, so it looks like I just flushed $40 plus down the toilet. Unless you are a masochist, DON'T MAKE THE SAME MISTAKE!"
3,some options disappeared
4,"Used the 2010 edition for years, the software does a good job.  Next best thing to QuickBooks and a lot less expensive."
3,"My 2009 version had timed out and I wasn't able to download from banks so I upgraded to 2012.<br />I updated some Schwab accounts and the program failed to recognize transactions that had already been entered, listing them as \\""new.\\"" Now a few of them were entered differently by me, but most were identical ones that had been previously downloaded.<br />I contacted Intuit support chat, which talked me through creating a new empty file and downloading to that. Now, starting from a brand new file, there were not only duplicates but triplicates! Quicken says it's Schwab's problem, but I 'm sure Schwab will say it's Quicken's."
